Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
159334,-0.752207746,1.053925092,0.579801477,-0.896408646,0.063145099,-0.452595339,0.220106947,0.495093081,0.271252591,-1.81837485,-1.499195543,-0.5832594,-0.601407981,-0.973667283,0.494901033,0.939199025,0.338194267,0.777025076,0.011424503,-0.179313238,-0.2069253,-0.717093862,-0.096347923,-0.805178987,-0.230392931,-0.231187945,-0.002609842,0.094286469,20.11,0
159334,-0.265268772,-0.119288829,-0.714938,-2.388646609,1.454802036,3.933519428,-1.230132164,1.484112134,-0.810596128,0.064182305,-0.738878634,-0.194128844,0.209700919,0.0262009,0.348905324,-1.068483641,-0.31326339,1.461983493,-1.407706224,-0.614424741,0.009966986,0.337887084,0.024240641,0.725461731,-0.560762899,0.69375223,-0.167980818,-0.030716685,7.5,0
159334,2.089316904,-1.098360329,0.512120009,-0.712896003,-1.89511315,-0.644981094,-1.564276065,0.005304298,0.386415952,0.696693255,-0.237806714,-0.004414935,1.020832379,-0.875248812,0.868964916,1.566109464,-0.034614054,-0.933640329,-0.139623984,0.008248465,0.48176361,1.493398115,0.256506938,0.448166223,-0.488555125,-0.129839582,0.060153842,-0.026314113,7.5,0
159334,1.844951703,-0.475404712,0.46310769,1.423138307,-1.129027228,-0.031695534,-1.030429211,0.177679931,1.45202215,0.124323444,-1.055421006,0.208217454,-0.05850672,-0.335524218,0.905790282,0.698311826,-0.796196659,0.56885169,-0.939240052,-0.205656868,0.273324126,0.926525761,0.181758337,-0.037443965,-0.341470066,-0.586065448,0.092944784,-0.012362761,34.29,0
159334,1.848079296,-0.581151553,-1.373742901,-0.12486616,0.567242187,1.059833502,-0.304203342,0.347990357,0.933645845,-0.17517896,0.739309809,1.067394382,-0.570027985,0.43599192,-0.120864265,-0.97933949,0.273076597,-1.236253126,-0.193868677,-0.264575539,-0.058991605,0.064207535,0.183600474,-1.627417335,-0.253053681,0.021120104,0.011157956,-0.077979839,40,0
159334,2.165255563,-0.460831378,-1.72183003,-0.719122102,-0.322876384,-1.339070237,-0.250741619,-0.270583633,-0.743566402,0.472141516,1.393333271,-0.114481535,-0.419890198,-0.995535171,-0.865244532,1.201433612,1.146409032,-0.831527316,0.899341913,-0.035882914,0.011927722,0.042421768,0.177937476,-0.026538904,-0.0643994,-0.302407504,-0.030541037,-0.046409485,10,0
159334,-0.296149166,1.008679679,-0.333076031,-0.608138811,1.083345242,-0.187558341,0.774532088,0.187379737,0.055229495,-1.044226466,0.292265981,-0.522633538,-1.729613188,-1.367758654,-1.340036006,0.4631322,0.819975162,1.165586416,0.203953559,-0.020045722,0.025416566,0.305899858,-0.312400806,0.240798643,-0.198160735,0.555744991,0.362747935,0.252833969,0.99,0
159335,-8.809373573,5.677203619,-5.043262729,-0.535130856,-5.542295462,-0.506810675,-5.978816154,6.78394397,-0.441196097,-1.236827003,-1.740784026,2.76643799,0.112838481,4.11543349,-0.850938777,2.496997986,1.697637113,1.17018169,-0.168863351,-1.761045942,0.754157929,0.069814314,1.079923845,0.735064215,-0.149245838,0.185185618,-3.010330482,-0.589735553,2.99,0
159335,1.671604688,-0.963845592,0.787110704,1.666818664,-1.154972226,1.491980358,-1.503145982,0.597299469,2.052689427,-0.073662456,-0.03599388,1.785737889,0.396280742,-1.165415284,-2.269614054,-0.086050222,-0.279485312,0.557211435,0.045007931,-0.080411658,0.216018338,1.02637516,0.092553956,0.748107224,-0.164108739,-0.532807762,0.12099245,-0.008639628,72.3,0
159336,2.207996203,-0.5084453,-1.617706116,-0.548677733,0.158584672,-0.243806046,-0.224018965,-0.311673612,-0.516616741,0.721794793,-1.349728043,0.678948751,2.167929466,-0.18412992,0.315812836,-1.705578614,-0.496075874,1.31436411,-0.781258271,-0.479192898,-0.073408597,0.515179786,-0.042754543,0.08122022,0.372476395,-0.012615766,0.02049643,-0.049481208,11.85,0
159336,2.042073639,0.073333696,-1.767866999,0.543742425,0.040545953,-1.523605049,0.183301338,-0.30898766,0.823283633,-0.431722041,-0.662168593,-0.760640588,-1.503743509,-0.429129899,1.069412487,0.292636211,0.460953645,0.707227679,-0.402197777,-0.281997091,0.17992535,0.601219625,-0.018289855,-0.128900764,0.20680439,-0.095590832,-0.014130506,-0.033325909,13,0
159336,2.076276722,0.005811624,-1.333827345,0.354016902,0.001731997,-1.331730458,0.267112597,-0.410106431,0.582255552,0.011374994,-0.728892031,0.342920956,0.199468071,0.459778802,0.73165684,-0.204344039,-0.532267043,-0.059801441,-0.209730617,-0.233691084,0.243119363,0.874006191,-0.010168166,0.016521311,0.280212175,-0.107354237,-0.019079058,-0.058805164,2.69,0
159336,2.066630861,-0.018359036,-1.080854541,0.397593514,-0.072253498,-1.167532928,0.215490188,-0.357797225,0.474651095,0.059516503,-0.71610783,0.66796979,0.544279823,0.178347995,-0.006971473,-0.109246752,-0.337261406,-0.907112876,0.166092417,-0.191962909,-0.287804376,-0.672077082,0.326810553,-0.011393232,-0.274355609,0.198159084,-0.067779962,-0.059520688,1.98,0
159337,-0.500830847,1.240674602,-0.53334026,-0.751886633,0.198565201,-0.673720617,0.845228807,0.231991968,-0.014736926,-0.367359979,-1.635740397,0.153027495,0.36865108,0.279149328,-0.388738124,0.22059711,-0.51739926,-0.515529398,0.135019464,0.019174206,-0.295420213,-0.716299611,0.080740249,-0.660654729,-0.308729957,0.188478117,0.24825562,0.075629469,51.78,0
159337,1.965993902,-0.098862894,-2.998316845,0.047388846,1.418895414,-0.57749835,1.091713004,-0.473676017,-0.281214572,0.165032464,0.260417361,1.061435996,0.721252647,0.881481705,-0.800462825,-0.588642686,-0.735794027,0.205888666,0.685688871,0.058179578,0.353726742,0.982998267,-0.406605407,-0.04154412,0.924035161,0.109119779,-0.100749288,-0.077366213,107.76,0
159337,-0.569105639,-0.099531033,0.571986026,-1.821191139,0.879803939,0.364157007,0.615143308,0.146192965,-1.387849066,-0.300175919,-0.523281486,0.342031259,0.608909966,-0.037749705,-0.361612168,-2.555483483,0.665743869,-0.980307707,-2.350790883,-0.542108352,-0.390952495,-0.594061902,0.196298035,-0.980773514,-0.62592063,0.345406962,0.117318385,0.145216782,43.3,0
159337,1.994132756,0.146492911,-1.596794763,0.346228023,0.462494206,-0.633901041,0.175247099,-0.164429685,0.061259941,-0.246520948,1.477285568,1.454916567,0.997008357,-0.842112951,-0.622238745,0.410795555,0.231353546,0.000720982,0.260497621,-0.056875723,-0.280543361,-0.718857343,0.326285504,0.699164978,-0.282623749,0.137653963,-0.061919155,-0.034176266,14.99,0
159337,1.819891881,-0.744519552,0.296300492,0.511607373,-1.204143195,-0.021871877,-1.090531942,0.198068097,1.760567362,-0.218452776,-0.634491526,0.433873979,-0.012712425,-0.347342336,1.138361181,0.444820927,-0.575940537,0.430108299,-0.68656234,-0.104019479,0.295589079,0.918621067,0.243899981,1.093311964,-0.429681323,-0.327382918,0.061310301,-0.003971582,59,0
159338,0.969485769,-1.686943129,-3.048233233,1.012775121,0.119239133,-1.580009963,1.849589668,-0.845536736,-0.235628425,-0.0118118,-0.829787517,0.167226926,-0.024394249,0.966824281,-0.19770505,-0.715094034,-0.110657064,-0.553520111,-0.170834998,0.98817699,0.633140134,0.643122694,-0.727772233,0.111890933,0.469411776,0.659465519,-0.238407092,0.012693029,612.5,0
159338,-0.444536406,1.080653453,0.054344977,1.170377646,-0.506669141,0.165644723,-0.422301027,0.457249922,0.116088809,-0.243296559,0.663572469,0.172961995,-0.229620565,-0.761486259,1.303248979,-0.187524488,1.12956289,2.02237216,2.593565771,0.010179538,0.463608657,1.403866759,-0.060914186,-0.384120458,-1.077392146,0.13669945,-0.166105872,0.214164688,29.99,0
159338,2.069715506,-0.836687113,-1.499737925,-1.227971501,0.255378953,0.604580179,-0.61982108,0.142194353,-0.886993956,0.887405647,1.623571955,0.608640565,0.801931583,0.15975891,0.38817746,0.189530093,0.644033643,-2.244629098,-0.332043231,-0.075359748,0.559808876,1.756249891,0.023673658,-1.264627499,0.004978609,0.163117766,0.01509055,-0.088899287,12,0
159339,-1.318071236,1.664306007,-1.354912471,-0.854760203,0.722197045,-0.32072189,0.585312382,0.353510151,0.228168826,0.244760245,0.632316624,0.753104311,0.41067573,-0.947076651,-0.888631733,0.661949773,0.022082141,0.348243515,0.177768761,0.152745188,-0.362900974,-0.796103727,0.115499017,0.093141178,-0.308112437,0.040140654,-0.544944139,-0.371282648,14.99,0
159339,-0.984923436,-0.206477652,0.730801431,0.216497499,1.504625616,0.187076727,0.187418439,0.180771493,-0.243313954,-0.284740226,0.146786011,0.957521569,0.959544652,-0.130303984,-0.764688038,0.559723892,-1.254127136,0.719557607,-0.140100927,0.01002986,0.119600758,0.269776873,0.017492585,0.07932609,0.379333975,-0.690239439,-0.134883086,0.11418921,48,0
159339,-1.338814272,-1.192981375,2.140127613,-2.332540806,0.33867818,0.250363494,-0.212757469,0.205856743,-0.582308561,-0.166502884,-0.72367377,-0.624931747,-0.618293352,-0.484587207,-0.81371857,0.018444733,-1.496014195,2.345090453,-1.524691357,-0.127389875,-0.321610718,-0.78690508,-0.061929067,-1.168527372,0.369168594,0.425987424,-0.233072082,-0.168819603,103.4,0
159339,-0.714212395,0.880195335,-0.437455877,-2.305079297,0.957371037,-0.795195087,0.907105677,0.023810749,-2.336655471,-0.326744665,-1.431151306,-0.937336544,0.672225016,0.41372886,-0.36489952,0.718067902,0.204508264,-1.32532615,0.906320295,0.068690089,0.34508908,0.738910422,-0.715467656,0.167356876,1.407418949,0.209459704,-0.178635781,-0.051364456,5.5,0
159340,2.135247412,0.057045793,-2.082012704,0.081044809,0.308552563,-1.872764689,0.731170632,-0.553312468,0.392278414,0.059863132,-0.827464304,-0.402569414,-1.353934854,1.064291511,0.506959407,-0.590882686,-0.17581739,-0.400618135,0.109781023,-0.330351379,0.132997517,0.479407993,-0.023748683,0.071450658,0.39609066,0.242229079,-0.093693258,-0.081769659,1.39,0
159340,1.970547518,-0.760623421,-1.67157026,-0.63768711,1.665290268,3.926530783,-1.304409827,1.058727638,1.110589538,0.02374035,-0.216871341,0.371081673,-0.022300558,-0.062207391,0.766940103,0.24427633,-0.566969378,-0.127845508,-0.393274463,-0.110734388,0.160351658,0.564189165,0.202586143,0.759792873,-0.245286157,0.589136427,-0.000252507,-0.052949196,11.5,0
159340,1.987581312,-0.495871167,-0.432649018,0.418647867,-0.639458409,-0.198668213,-0.730481959,0.096579471,1.626132011,-0.14067431,-1.2362318,-0.154928972,-0.951525097,0.002415041,0.641964188,0.165964724,-0.476806611,0.38243787,-0.196070707,-0.259695514,0.172378419,0.663014282,0.162102808,0.727053676,-0.10877116,-0.242686416,0.029545463,-0.03204778,9.99,0
159341,-0.857288677,0.741456299,0.309464882,-1.009114526,1.450488989,-0.791256336,0.870337407,-0.013022662,-0.525602617,-1.065545502,0.991700193,0.38249004,-0.48035498,-0.735967638,-1.171475696,0.634631549,0.028821578,0.24743675,-0.339872098,-0.160455757,-0.222999668,-0.776812159,-0.114224997,0.664349928,-0.209276133,0.036250976,-0.083675245,0.166383556,1.98,0
159341,1.957746799,-0.744845654,-0.200130713,0.668950846,-1.094662369,-0.493684949,-0.742883862,-0.08752723,-0.217539577,0.978931584,-1.111861832,0.036428853,0.44494733,-0.09526134,0.625754539,-0.959142578,-0.545618006,1.353049269,-1.336188314,-0.537047338,-0.448618589,-0.861316637,0.386982137,-0.139149629,-0.514830905,-0.927188958,0.071770319,-0.009057032,64,0
159341,1.692177649,-1.079205548,-0.993785298,-0.970259772,0.196468885,1.406917718,-0.649086561,0.427876625,1.471847315,-0.684736244,-0.2378122,0.941284805,0.57197225,-0.015177326,1.92283052,-0.956265195,0.566303936,-2.234595942,-0.916396083,-0.038069724,-0.117294709,-0.269554036,0.371147975,-1.978603187,-0.884991178,0.442272902,0.010922292,-0.048828035,118,0
159341,-0.971821729,0.519970254,1.498751399,0.699137887,0.990341794,0.021490424,0.663451396,0.089352597,-1.393005854,0.12749973,-1.942982784,-1.30333579,-0.561236305,-0.051377948,-0.626497502,1.19651653,-0.730327871,-0.413199415,-0.696640555,0.134623595,-0.000112055,-0.290760989,-0.290477782,-0.697983516,0.343972114,2.409906293,-0.196507175,0.02348535,46.32,0
159341,2.114586988,-1.222205699,0.210689191,-0.986759462,-1.601616045,-0.01251826,-1.745810417,0.234634591,0.338944824,0.908196879,0.575077609,-0.139501637,0.011085196,-0.519004812,0.29004459,2.083691005,-0.547760477,0.018336757,0.506373082,-0.027317107,0.464613604,1.363157408,0.163361836,-0.31720572,-0.439988227,-0.102999168,0.046126984,-0.046394889,3.1,0
159341,-0.889930839,1.511133085,0.975481318,4.227064344,0.842260562,1.206584288,0.341787361,0.717416252,-2.639570443,1.181619913,-0.103028626,-0.623930535,-0.997249088,1.035920035,-0.294446406,-0.001701114,0.264279223,0.50238396,2.016089253,0.230483494,-0.122892662,-0.69922218,-0.155582556,0.289321549,0.30686189,0.280001514,-0.076370524,-0.028299124,40.85,0
159342,1.92308163,-0.262293906,-0.913427366,0.428956394,-0.240514962,-0.076153474,-0.697700601,0.168920126,0.856709674,-0.330044067,1.197030814,0.686312301,-0.054382973,-1.268941852,0.073209305,0.94309334,0.246061646,1.10658499,-0.337463781,-0.100801305,0.236259138,0.803691347,0.121866134,0.659504254,-0.252411386,0.591565474,-0.016639374,-0.022104633,19.99,0
159342,1.255768061,-1.174029587,-0.628402907,1.393150177,-0.202510225,1.114992237,-0.290844722,0.273531187,0.767609332,-0.073057826,-0.155139683,0.853101285,0.753002252,0.030177424,1.563657563,-0.461063846,0.062485799,-1.10792916,-1.998381307,0.287665687,0.495389315,1.063211546,-0.040561158,-1.016520789,-0.403028591,-0.497062185,0.059000549,0.011095901,300,0
159343,1.93827135,-0.19095124,-1.82899594,0.410573091,0.116851941,-0.883702201,0.04132607,-0.126831102,1.218213584,-0.825874004,-0.778819092,-0.468647363,-1.469036215,-1.181272032,0.071232258,0.088978694,1.118765414,0.239606225,0.147613973,-0.141175588,-0.241157531,-0.644591118,0.189218369,0.581582642,-0.103055475,-0.122517573,-0.029893224,-0.00898734,59.15,0
159343,-0.710126443,0.836517346,1.503635001,-1.102083405,0.920563021,-0.955176469,1.430344693,-0.40721456,-0.423400432,-0.890434487,-0.77436482,0.028318559,0.064356539,-0.10815723,-0.495501428,-0.092946436,-0.556521998,-0.917190223,-0.465484275,-0.036342644,-0.32533767,-0.809784151,-0.347484508,-0.009170571,0.540139555,0.210439548,-0.224052478,-0.185080198,1.98,0
159343,2.056993597,0.208587343,-1.993126911,0.369282731,0.617253592,-1.003436169,0.357868419,-0.401823536,0.4470309,-0.525770503,-0.712804776,0.51403454,1.36070956,-1.007205892,0.862780533,0.292617849,0.128199575,0.491116516,-0.255898075,-0.066664449,0.182772422,0.726521575,-0.134123819,-0.742882279,0.365734242,-0.061384373,0.003945244,-0.032354915,25,0
159345,0.013671656,1.00186286,-0.444949213,-0.533088418,0.781645493,-0.897759205,0.880630846,-0.082393292,0.198426817,-0.687834262,-0.844791499,-0.736084561,-1.189115299,-0.81361754,-0.103962804,0.361505402,0.443890281,-0.09234731,-0.233375069,-0.077521116,-0.33588902,-0.922730508,0.13711754,0.595914617,-0.475209033,0.101089195,0.080058405,0.078868396,1.78,0
159345,-0.921600112,1.137910071,-0.138011686,-0.724820445,0.3029351,-1.141443553,0.841461457,-0.120642297,0.818490694,0.672157239,-1.077832819,-0.530902284,-1.270217413,0.112953185,-0.135350735,-0.127169645,-0.346697019,-0.714708536,-0.181521049,0.120221234,-0.392344744,-0.711653017,0.250320154,-0.136370971,-0.356278166,0.163509935,0.476160407,0.25855168,3.57,0
159345,-2.615196069,1.937750355,-0.821843367,-1.212722943,-0.549709852,1.570082682,-1.534456305,2.406304514,0.222739225,-1.38523477,-1.149546764,1.174779991,0.649209049,0.98765392,1.274709113,-0.382485929,1.049074544,-1.789109706,-1.478620993,-0.634570109,0.118079393,-0.082981632,0.239764894,-2.032086478,-0.353995548,-0.169458023,-1.131509453,-0.493165143,7.7,0
159345,2.12575715,-0.067738052,-1.50005832,0.16047277,0.42502911,-0.521429103,0.16969609,-0.259636448,0.565361705,0.056926199,-1.57605964,0.275552369,0.550221456,0.157438735,0.130553945,0.127706653,-0.630286148,-0.65392471,0.467006891,-0.175258994,-0.348249377,-0.843915319,0.21287869,-1.054768386,-0.163499993,0.264951523,-0.06710017,-0.070314562,2.69,0
159345,2.093330273,0.30547038,-1.855193394,1.211618589,0.859154243,-0.729479937,0.683391198,-0.426501414,0.107746273,0.234948226,-1.437482916,0.594950067,0.801888312,0.302278186,-0.572008436,-0.580575324,-0.435246998,-0.549591975,0.036208577,-0.234139912,0.010171379,0.326695916,-0.092986157,-0.683259666,0.586203793,-0.448418025,-0.007967657,-0.068415936,1,0
159346,0.018372226,1.417354139,1.812391556,4.147011008,0.680162394,1.426466075,0.291232567,0.019073498,-1.412610708,1.761384178,-1.930991122,-0.729439174,1.321351498,-0.584272284,0.881133886,0.284836411,-0.518558385,0.83143358,1.284165586,0.476088347,0.186156661,1.04654828,-0.413432497,-0.956141309,-0.307307029,0.584990496,0.310501184,0.012706783,1.9,0
159346,-1.489019599,1.579725439,1.896042015,1.080034323,-0.309706022,0.231610938,0.061215828,-1.414331891,0.372073111,-0.041651218,-0.939044707,0.365306282,-0.611619716,-0.274840282,-0.783749259,-1.082869872,0.706654009,-0.784768595,1.039679749,-0.137222852,0.945346229,-1.746547514,0.103130564,0.295613229,0.404551504,-0.786379228,0.553326867,0.229777341,18,0
159347,-0.443042244,0.503786583,-1.35248999,-2.972394726,2.810866563,3.163900522,0.251319788,0.796127006,-1.470970037,-0.282023253,0.235505594,-1.116237944,-0.35706159,-1.217440464,-0.148045044,0.904857989,1.182971031,-1.305461519,0.395425597,0.264368545,-0.022704566,-0.145629541,-0.248071103,0.603225206,0.248130496,-0.244899162,0.215625748,0.184986871,15,0
159347,2.042124712,0.248288497,-1.690195848,0.523974842,0.248874018,-1.422542577,0.314732319,-0.413361537,0.477473716,-0.503606845,-0.172934278,0.47631953,0.731033774,-0.86901755,0.864614524,0.109741427,0.410922974,0.320874892,-0.510560692,-0.158306668,0.212088212,0.823666694,-0.02567453,-0.056556538,0.261882946,-0.101181777,0.004971691,-0.0294744,6.99,0
159347,2.055972495,-0.873958501,-1.658819361,-0.759603073,0.296603023,0.771628397,-0.583047373,0.16766383,-0.502395924,0.845858832,-0.735391839,-0.39703547,-0.225862671,0.418769527,1.416002557,-2.138197567,0.474820635,-0.010812699,-1.937229521,-0.656371309,-0.080177637,0.350977931,0.192707239,-0.546326759,-0.245342577,0.87366525,-0.024736021,-0.069116155,27.9,0
159347,0.015823298,0.795641717,0.823452712,0.229431151,0.602350229,-0.144133126,0.689583575,0.078280147,-0.313498761,-0.374372757,0.374937191,0.986101772,0.257799069,0.12071755,-1.204741652,0.333135807,-0.958358071,0.010546569,0.077912279,-0.177346794,-0.3438467,-0.96927751,0.157063254,-0.435912612,-0.629644197,-1.236178841,0.107825842,0.053842767,5,0
159348,-1.131548548,-1.213696401,0.545095324,-0.644304277,1.262017567,5.346965074,-1.207892645,1.004563869,1.525551563,1.636188089,-1.241969795,0.012888336,-0.034943321,-1.993392823,-1.348759794,-2.116835457,-0.110747995,1.4803742,-0.787207652,-0.366819462,-0.459762071,0.532677801,0.239380632,0.691276429,-0.658333147,-0.541430419,0.237655922,0.116181633,100,0
159349,-1.167675167,-1.674519667,2.207347734,-0.967762666,0.506393838,-0.534210313,-1.876550436,0.377510447,-0.550808633,0.277680143,-0.81571775,-0.680395671,0.93771308,-0.827225603,1.310096925,1.231132648,0.178388727,-0.374812875,1.134893346,0.682449978,0.630689465,1.389127811,0.079761043,0.725579661,-0.330164455,0.056346265,0.143006794,0.18972816,5,0
159349,-1.88953954,1.132082627,1.101131092,0.58248743,-0.994060478,0.909346022,0.098834055,1.003199582,-0.883109942,-0.707561779,0.666261735,0.700347026,0.217586044,0.748038844,0.754298027,0.805481479,-0.509891625,0.978647492,0.337587874,-0.269275538,0.13254362,0.033194089,-0.227456008,0.673795089,0.268942483,-0.656644081,-0.280101117,-0.146413553,168.43,0
